Key_Scheme,Percent_correct,Percent_incorrect,Num_true_positives,Num_false_positives,Num_true_negatives,Num_false_negatives,IR_precision,IR_recall,Area_under_ROC
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,13,10,31,5,0.565217,0.722222,0.73103
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,14,9,32,4,0.608696,0.777778,0.7771
weka.classifiers.meta.CostSensitiveClassifier,64.40678,35.59322,17,14,26,2,0.548387,0.894737,0.85
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,17,12,28,2,0.586207,0.894737,0.789474
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,13,12,28,6,0.52,0.684211,0.725
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,12,10,30,7,0.545455,0.631579,0.753289
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,14,10,31,4,0.583333,0.777778,0.821816
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,13,11,30,5,0.541667,0.722222,0.757453
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,13,13,28,5,0.5,0.722222,0.732385
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,13,10,31,5,0.565217,0.722222,0.773713
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,13,14,27,5,0.481481,0.722222,0.739837
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,14,11,30,4,0.56,0.777778,0.776423
weka.classifiers.meta.CostSensitiveClassifier,66.101695,33.898305,14,9,32,4,0.608696,0.777778,0.784553
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,11,9,31,8,0.55,0.578947,0.7625
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,11,14,27,7,0.44,0.611111,0.695799
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,13,15,26,5,0.464286,0.722222,0.684282
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,16,13,28,2,0.551724,0.888889,0.844851
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,16,11,30,2,0.592593,0.888889,0.799458
weka.classifiers.meta.CostSensitiveClassifier,44.067797,55.932203,14,17,24,4,0.451613,0.777778,0.73916
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,12,17,24,6,0.413793,0.666667,0.661924
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,16,9,32,2,0.64,0.888889,0.829946
weka.classifiers.meta.CostSensitiveClassifier,67.79661,32.20339,14,8,32,5,0.636364,0.736842,0.807237
weka.classifiers.meta.CostSensitiveClassifier,64.40678,35.59322,13,8,32,6,0.619048,0.684211,0.811184
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,14,15,26,4,0.482759,0.777778,0.762195
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,13,14,27,5,0.481481,0.722222,0.743225
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,12,14,27,6,0.461538,0.666667,0.651762
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,13,12,29,5,0.52,0.722222,0.754065
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,16,14,27,2,0.533333,0.888889,0.759485
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,15,12,29,3,0.555556,0.833333,0.762195
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,15,8,33,3,0.652174,0.833333,0.860434
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,14,13,27,5,0.518519,0.736842,0.703289
weka.classifiers.meta.CostSensitiveClassifier,67.79661,32.20339,14,7,33,5,0.666667,0.736842,0.859868
weka.classifiers.meta.CostSensitiveClassifier,64.40678,35.59322,14,8,32,5,0.636364,0.736842,0.805921
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,10,12,29,8,0.454545,0.555556,0.659214
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,15,15,26,3,0.5,0.833333,0.726287
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,14,14,27,4,0.5,0.777778,0.70393
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,14,8,33,4,0.636364,0.777778,0.846206
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,16,9,32,2,0.64,0.888889,0.820461
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,16,14,27,2,0.533333,0.888889,0.813008
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,13,11,30,5,0.541667,0.722222,0.756098
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,14,15,25,5,0.482759,0.736842,0.6875
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,14,11,29,5,0.56,0.736842,0.774342
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,17,10,30,2,0.62963,0.894737,0.819079
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,13,12,28,6,0.52,0.684211,0.733553
weka.classifiers.meta.CostSensitiveClassifier,64.40678,35.59322,16,13,28,2,0.551724,0.888889,0.762195
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,13,13,28,5,0.5,0.722222,0.692412
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,14,7,34,4,0.666667,0.777778,0.859079
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,15,15,26,3,0.5,0.833333,0.730352
weka.classifiers.meta.CostSensitiveClassifier,66.101695,33.898305,14,4,37,4,0.777778,0.777778,0.850271
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,11,11,30,7,0.5,0.611111,0.791328
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,14,11,30,4,0.56,0.777778,0.806233
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,11,13,27,8,0.458333,0.578947,0.763158
weka.classifiers.meta.CostSensitiveClassifier,64.40678,35.59322,18,9,31,1,0.666667,0.947368,0.870395
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,17,18,22,2,0.485714,0.894737,0.792763
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,15,8,32,4,0.652174,0.789474,0.877632
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,12,8,33,6,0.6,0.666667,0.728997
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,16,13,28,2,0.551724,0.888889,0.855014
weka.classifiers.meta.CostSensitiveClassifier,44.067797,55.932203,9,11,30,9,0.45,0.5,0.690379
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,9,12,29,9,0.428571,0.5,0.678184
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,12,14,27,6,0.461538,0.666667,0.748645
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,15,14,27,3,0.517241,0.833333,0.773035
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,13,13,28,5,0.5,0.722222,0.7229
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,16,9,31,3,0.64,0.842105,0.894737
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,12,4,36,7,0.75,0.631579,0.838158
weka.classifiers.meta.CostSensitiveClassifier,42.372881,57.627119,9,10,30,10,0.473684,0.473684,0.582237
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,15,13,27,4,0.535714,0.789474,0.747368
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,15,15,26,3,0.5,0.833333,0.729675
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,14,8,33,4,0.636364,0.777778,0.762195
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,15,13,28,3,0.535714,0.833333,0.840108
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,15,11,30,3,0.576923,0.833333,0.819106
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,13,10,31,5,0.565217,0.722222,0.799458
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,12,10,31,6,0.545455,0.666667,0.756098
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,15,12,29,3,0.555556,0.833333,0.726287
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,18,12,28,1,0.6,0.947368,0.873684
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,12,9,32,6,0.571429,0.666667,0.77168
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,14,12,29,4,0.538462,0.777778,0.794715
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,13,12,29,5,0.52,0.722222,0.783875
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,14,11,30,4,0.56,0.777778,0.765583
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,15,12,29,3,0.555556,0.833333,0.803523
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,13,14,27,5,0.481481,0.722222,0.775745
weka.classifiers.meta.CostSensitiveClassifier,45.762712,54.237288,11,14,27,7,0.44,0.611111,0.737127
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,17,14,26,2,0.548387,0.894737,0.821711
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,13,12,28,6,0.52,0.684211,0.774342
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,17,13,28,1,0.566667,0.944444,0.802846
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,16,18,23,2,0.470588,0.888889,0.754743
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,12,9,32,6,0.571429,0.666667,0.815041
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,12,10,31,6,0.545455,0.666667,0.751355
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,12,11,30,6,0.521739,0.666667,0.758808
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,13,11,30,5,0.541667,0.722222,0.73916
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,17,12,29,1,0.586207,0.944444,0.865854
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,14,11,29,5,0.56,0.736842,0.796053
weka.classifiers.meta.CostSensitiveClassifier,66.101695,33.898305,17,11,29,2,0.607143,0.894737,0.819079
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,14,12,28,5,0.538462,0.736842,0.757895
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,15,15,25,4,0.5,0.789474,0.776974
weka.classifiers.meta.CostSensitiveClassifier,64.40678,35.59322,14,9,31,5,0.608696,0.736842,0.799342
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,15,18,23,3,0.454545,0.833333,0.76897
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,16,15,26,2,0.516129,0.888889,0.858401
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,12,15,26,6,0.444444,0.666667,0.711382
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,11,12,29,7,0.478261,0.611111,0.708672
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,11,15,26,7,0.423077,0.611111,0.705962
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,15,19,22,3,0.441176,0.833333,0.729675
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,17,16,25,1,0.515152,0.944444,0.893631
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,17,20,20,2,0.459459,0.894737,0.854605
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,16,17,23,3,0.484848,0.842105,0.830263
weka.classifiers.meta.CostSensitiveClassifier,67.79661,32.20339,17,8,32,2,0.68,0.894737,0.899342
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,17,13,27,2,0.566667,0.894737,0.814474
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,14,10,31,4,0.583333,0.777778,0.859756
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,15,22,19,3,0.405405,0.833333,0.70935
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,15,17,24,3,0.46875,0.833333,0.780488
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,13,16,25,5,0.448276,0.722222,0.745257
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,14,16,25,4,0.466667,0.777778,0.79336
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,14,17,24,4,0.451613,0.777778,0.762195
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,12,20,21,6,0.375,0.666667,0.695122
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,15,14,26,4,0.517241,0.789474,0.745395
weka.classifiers.meta.CostSensitiveClassifier,42.372881,57.627119,12,24,17,6,0.333333,0.666667,0.618564
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,13,18,23,5,0.419355,0.722222,0.698509
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,15,15,26,3,0.5,0.833333,0.850949
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,13,12,29,5,0.52,0.722222,0.813686
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,15,17,24,3,0.46875,0.833333,0.784553
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,16,18,23,2,0.470588,0.888889,0.754065
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,14,8,33,4,0.636364,0.777778,0.892954
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,16,14,26,3,0.533333,0.842105,0.836184
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,16,12,28,3,0.571429,0.842105,0.848026
weka.classifiers.meta.CostSensitiveClassifier,67.79661,32.20339,17,14,27,1,0.548387,0.944444,0.894986
weka.classifiers.meta.CostSensitiveClassifier,42.372881,57.627119,12,17,24,6,0.413793,0.666667,0.680217
weka.classifiers.meta.CostSensitiveClassifier,64.40678,35.59322,14,14,27,4,0.5,0.777778,0.75813
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,14,17,24,4,0.451613,0.777778,0.707317
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,15,19,22,3,0.441176,0.833333,0.824526
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,14,17,24,4,0.451613,0.777778,0.78252
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,16,15,26,2,0.516129,0.888889,0.861111
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,14,15,25,5,0.482759,0.736842,0.725658
weka.classifiers.meta.CostSensitiveClassifier,66.101695,33.898305,13,7,33,6,0.65,0.684211,0.7625
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,17,13,27,2,0.566667,0.894737,0.788158
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,12,15,26,6,0.444444,0.666667,0.634824
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,13,12,29,5,0.52,0.722222,0.800136
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,15,15,26,3,0.5,0.833333,0.806233
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,15,18,23,3,0.454545,0.833333,0.846883
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,14,16,25,4,0.466667,0.777778,0.7771
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,12,14,27,6,0.461538,0.666667,0.714092
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,16,23,18,2,0.410256,0.888889,0.758808
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,16,13,27,3,0.551724,0.842105,0.813816
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,15,13,27,4,0.535714,0.789474,0.769737
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,16,14,26,3,0.533333,0.842105,0.813816
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,15,14,26,4,0.517241,0.789474,0.834868
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,15,16,25,3,0.483871,0.833333,0.743902
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,12,14,27,6,0.461538,0.666667,0.745935
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,16,15,26,2,0.516129,0.888889,0.820461
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,14,20,21,4,0.411765,0.777778,0.713415
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,14,15,26,4,0.482759,0.777778,0.772358
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,14,16,25,4,0.466667,0.777778,0.737805
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,16,18,23,2,0.470588,0.888889,0.778455
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,15,13,27,4,0.535714,0.789474,0.770395
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,19,15,25,0,0.558824,1,0.891447
weka.classifiers.meta.CostSensitiveClassifier,67.79661,32.20339,18,13,27,1,0.580645,0.947368,0.878947
weka.classifiers.meta.CostSensitiveClassifier,45.762712,54.237288,13,15,25,6,0.464286,0.684211,0.775
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,14,15,26,4,0.482759,0.777778,0.748645
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,16,18,23,2,0.470588,0.888889,0.826558
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,11,10,31,7,0.52381,0.611111,0.680217
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,14,14,27,4,0.5,0.777778,0.764905
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,16,20,21,2,0.444444,0.888889,0.737805
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,13,15,26,5,0.464286,0.722222,0.678862
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,14,15,26,4,0.482759,0.777778,0.843496
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,17,11,29,2,0.607143,0.894737,0.871053
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,15,14,26,4,0.517241,0.789474,0.798026
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,13,21,19,6,0.382353,0.684211,0.711842
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,14,16,24,5,0.466667,0.736842,0.692763
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,14,14,27,4,0.5,0.777778,0.767615
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,15,11,30,3,0.576923,0.833333,0.821816
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,15,16,25,3,0.483871,0.833333,0.899729
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,15,17,24,3,0.46875,0.833333,0.784553
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,15,15,26,3,0.5,0.833333,0.773713
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,13,19,22,5,0.40625,0.722222,0.705962
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,14,16,25,4,0.466667,0.777778,0.78794
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,17,12,28,2,0.586207,0.894737,0.876316
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,14,14,27,4,0.5,0.777778,0.776423
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,15,15,26,3,0.5,0.833333,0.854336
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,13,15,26,5,0.464286,0.722222,0.74187
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,17,20,21,1,0.459459,0.944444,0.817751
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,15,14,27,3,0.517241,0.833333,0.827236
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,15,16,25,3,0.483871,0.833333,0.767615
weka.classifiers.meta.CostSensitiveClassifier,45.762712,54.237288,12,19,22,6,0.387097,0.666667,0.653794
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,15,15,25,4,0.5,0.789474,0.829605
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,14,17,23,5,0.451613,0.736842,0.718421
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,17,21,20,1,0.447368,0.944444,0.870596
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,16,15,26,2,0.516129,0.888889,0.820461
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,13,13,28,5,0.5,0.722222,0.776423
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,14,18,23,4,0.4375,0.777778,0.726965
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,13,17,24,5,0.433333,0.722222,0.72832
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,16,13,28,2,0.551724,0.888889,0.857724
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,15,12,29,3,0.555556,0.833333,0.890921
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,15,15,25,4,0.5,0.789474,0.757895
weka.classifiers.meta.CostSensitiveClassifier,66.101695,33.898305,17,11,29,2,0.607143,0.894737,0.817763
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,13,15,25,6,0.464286,0.684211,0.739474
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,15,16,24,4,0.483871,0.789474,0.775
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,14,14,26,5,0.5,0.736842,0.709211
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,13,15,26,5,0.464286,0.722222,0.739837
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,15,19,22,3,0.441176,0.833333,0.853659
