Key_Scheme,Percent_correct,Percent_incorrect,Num_true_positives,Num_false_positives,Num_true_negatives,Num_false_negatives,IR_precision,IR_recall,Area_under_ROC
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,19,23,17,0,0.452381,1,0.7125
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,15,16,24,4,0.483871,0.789474,0.707237
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,15,22,19,3,0.405405,0.833333,0.668699
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,18,23,18,0,0.439024,1,0.731707
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,17,23,18,1,0.425,0.944444,0.716125
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,14,18,23,4,0.4375,0.777778,0.704607
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,17,19,22,1,0.472222,0.944444,0.740515
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,16,24,17,2,0.4,0.888889,0.678862
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,18,21,20,0,0.461538,1,0.743902
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,18,24,16,1,0.428571,0.947368,0.711184
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,19,21,19,0,0.475,1,0.7375
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,19,17,23,0,0.527778,1,0.8
weka.classifiers.meta.CostSensitiveClassifier,45.762712,54.237288,17,23,17,2,0.425,0.894737,0.672368
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,18,11,30,0,0.62069,1,0.878049
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,17,23,18,1,0.425,0.944444,0.70393
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,15,25,16,3,0.375,0.833333,0.636179
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,17,26,15,1,0.395349,0.944444,0.691734
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,13,22,19,5,0.371429,0.722222,0.638889
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,16,23,18,2,0.410256,0.888889,0.663957
weka.classifiers.meta.CostSensitiveClassifier,44.067797,55.932203,15,25,16,3,0.375,0.833333,0.660569
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,15,18,22,4,0.454545,0.789474,0.696053
weka.classifiers.meta.CostSensitiveClassifier,42.372881,57.627119,15,30,11,3,0.333333,0.833333,0.571138
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,16,25,16,2,0.390244,0.888889,0.669377
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,17,27,14,1,0.386364,0.944444,0.667344
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,17,19,22,1,0.472222,0.944444,0.75271
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,18,22,19,0,0.45,1,0.743902
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,15,18,23,3,0.454545,0.833333,0.723577
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,18,18,23,0,0.5,1,0.792683
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,18,20,20,1,0.473684,0.947368,0.736842
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,16,20,20,3,0.444444,0.842105,0.7
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,17,18,23,1,0.485714,0.944444,0.75271
weka.classifiers.meta.CostSensitiveClassifier,44.067797,55.932203,16,23,18,2,0.410256,0.888889,0.688347
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,16,20,21,2,0.444444,0.888889,0.712737
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,16,22,19,2,0.421053,0.888889,0.700542
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,17,24,17,1,0.414634,0.944444,0.691734
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,16,23,18,2,0.410256,0.888889,0.666667
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,18,20,21,0,0.473684,1,0.780488
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,18,23,17,1,0.439024,0.947368,0.700658
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,16,19,21,3,0.457143,0.842105,0.709868
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,18,23,17,1,0.439024,0.947368,0.723684
weka.classifiers.meta.CostSensitiveClassifier,45.762712,54.237288,14,22,19,4,0.388889,0.777778,0.630081
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,17,22,19,1,0.435897,0.944444,0.72832
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,16,21,20,2,0.432432,0.888889,0.691057
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,17,21,20,1,0.447368,0.944444,0.716125
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,18,20,21,0,0.473684,1,0.756098
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,18,21,20,0,0.461538,1,0.756098
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,17,23,18,1,0.425,0.944444,0.70393
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,15,22,18,4,0.405405,0.789474,0.668421
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,18,24,16,1,0.428571,0.947368,0.723684
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,19,18,22,0,0.513514,1,0.7875
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,17,21,19,2,0.447368,0.894737,0.684868
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,18,21,20,0,0.461538,1,0.743902
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,17,21,20,1,0.447368,0.944444,0.740515
weka.classifiers.meta.CostSensitiveClassifier,44.067797,55.932203,16,24,17,2,0.4,0.888889,0.676152
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,15,24,17,3,0.384615,0.833333,0.636179
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,18,19,22,0,0.486486,1,0.792683
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,17,23,18,1,0.425,0.944444,0.729675
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,15,20,21,3,0.428571,0.833333,0.699187
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,17,21,19,2,0.447368,0.894737,0.691447
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,18,19,21,1,0.486486,0.947368,0.736184
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,19,18,22,0,0.513514,1,0.7875
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,17,22,18,2,0.435897,0.894737,0.702632
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,17,23,18,1,0.425,0.944444,0.70393
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,18,25,16,0,0.418605,1,0.719512
weka.classifiers.meta.CostSensitiveClassifier,40.677966,59.322034,13,22,19,5,0.371429,0.722222,0.585366
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,17,22,19,1,0.435897,0.944444,0.733062
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,15,21,20,3,0.416667,0.833333,0.660569
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,17,20,21,1,0.459459,0.944444,0.75271
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,17,21,20,1,0.447368,0.944444,0.72832
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,18,19,21,1,0.486486,0.947368,0.748684
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,18,22,18,1,0.45,0.947368,0.711184
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,16,22,18,3,0.421053,0.842105,0.655921
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,16,20,20,3,0.444444,0.842105,0.6875
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,17,24,17,1,0.414634,0.944444,0.70393
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,16,22,19,2,0.421053,0.888889,0.700542
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,17,22,19,1,0.435897,0.944444,0.72832
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,18,18,23,0,0.5,1,0.804878
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,17,21,20,1,0.447368,0.944444,0.72832
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,16,21,20,2,0.432432,0.888889,0.688347
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,17,25,16,1,0.404762,0.944444,0.680894
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,19,21,19,0,0.475,1,0.75
weka.classifiers.meta.CostSensitiveClassifier,44.067797,55.932203,17,26,15,1,0.395349,0.944444,0.695122
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,16,16,25,2,0.5,0.888889,0.749322
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,17,19,22,1,0.472222,0.944444,0.75271
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,17,23,18,1,0.425,0.944444,0.70393
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,18,22,19,0,0.45,1,0.743902
weka.classifiers.meta.CostSensitiveClassifier,40.677966,59.322034,14,25,16,4,0.358974,0.777778,0.608401
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,14,19,22,4,0.424242,0.777778,0.670732
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,19,22,18,0,0.463415,1,0.7375
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,16,20,20,3,0.444444,0.842105,0.677632
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,17,22,19,1,0.435897,0.944444,0.70393
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,18,22,19,0,0.45,1,0.780488
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,16,21,20,2,0.432432,0.888889,0.700542
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,18,25,16,0,0.418605,1,0.707317
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,16,25,16,2,0.390244,0.888889,0.651762
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,17,24,17,1,0.414634,0.944444,0.70393
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,17,18,23,1,0.485714,0.944444,0.75271
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,17,21,19,2,0.447368,0.894737,0.692763
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,17,16,24,2,0.515152,0.894737,0.759868
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,14,20,20,5,0.411765,0.736842,0.678289
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,14,10,30,5,0.583333,0.736842,0.800658
weka.classifiers.meta.CostSensitiveClassifier,69.491525,30.508475,16,8,32,3,0.666667,0.842105,0.854605
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,13,6,35,5,0.684211,0.722222,0.848238
weka.classifiers.meta.CostSensitiveClassifier,64.40678,35.59322,14,10,31,4,0.583333,0.777778,0.869241
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,12,13,28,6,0.48,0.666667,0.757453
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,11,9,32,7,0.55,0.611111,0.75271
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,12,8,33,6,0.6,0.666667,0.834011
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,14,12,29,4,0.538462,0.777778,0.808943
weka.classifiers.meta.CostSensitiveClassifier,66.101695,33.898305,14,8,33,4,0.636364,0.777778,0.876694
weka.classifiers.meta.CostSensitiveClassifier,64.40678,35.59322,17,11,29,2,0.607143,0.894737,0.868421
weka.classifiers.meta.CostSensitiveClassifier,66.101695,33.898305,15,9,31,4,0.625,0.789474,0.834211
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,14,10,30,5,0.583333,0.736842,0.858553
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,14,7,33,5,0.666667,0.736842,0.819079
weka.classifiers.meta.CostSensitiveClassifier,64.40678,35.59322,16,7,34,2,0.695652,0.888889,0.912602
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,14,15,26,4,0.482759,0.777778,0.792683
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,12,11,30,6,0.521739,0.666667,0.811653
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,12,10,31,6,0.545455,0.666667,0.812331
weka.classifiers.meta.CostSensitiveClassifier,66.101695,33.898305,13,10,31,5,0.565217,0.722222,0.817751
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,15,15,26,3,0.5,0.833333,0.826558
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,11,10,31,7,0.52381,0.611111,0.775068
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,13,12,28,6,0.52,0.684211,0.788816
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,11,15,26,7,0.423077,0.611111,0.74458
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,14,9,32,4,0.608696,0.777778,0.806911
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,13,7,34,5,0.65,0.722222,0.884824
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,13,10,31,5,0.565217,0.722222,0.843496
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,15,13,28,3,0.535714,0.833333,0.802846
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,10,13,28,8,0.434783,0.555556,0.74458
weka.classifiers.meta.CostSensitiveClassifier,67.79661,32.20339,15,5,36,3,0.75,0.833333,0.942412
weka.classifiers.meta.CostSensitiveClassifier,64.40678,35.59322,13,7,33,6,0.65,0.684211,0.819079
weka.classifiers.meta.CostSensitiveClassifier,66.101695,33.898305,16,8,32,3,0.666667,0.842105,0.878947
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,12,11,30,6,0.521739,0.666667,0.829946
weka.classifiers.meta.CostSensitiveClassifier,44.067797,55.932203,11,13,28,7,0.458333,0.611111,0.767615
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,13,10,31,5,0.565217,0.722222,0.795393
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,13,9,32,5,0.590909,0.722222,0.839431
weka.classifiers.meta.CostSensitiveClassifier,66.101695,33.898305,15,7,34,3,0.681818,0.833333,0.880081
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,16,10,31,2,0.615385,0.888889,0.802846
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,13,6,35,5,0.684211,0.722222,0.915312
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,13,13,27,6,0.5,0.684211,0.776974
weka.classifiers.meta.CostSensitiveClassifier,72.881356,27.118644,14,3,37,5,0.823529,0.736842,0.856579
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,14,11,29,5,0.56,0.736842,0.823026
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,12,12,29,6,0.5,0.666667,0.712737
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,12,11,30,6,0.521739,0.666667,0.844173
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,13,7,34,5,0.65,0.722222,0.844851
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,11,14,27,7,0.44,0.611111,0.792683
weka.classifiers.meta.CostSensitiveClassifier,64.40678,35.59322,13,8,33,5,0.619048,0.722222,0.837398
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,12,7,34,6,0.631579,0.666667,0.812331
weka.classifiers.meta.CostSensitiveClassifier,66.101695,33.898305,15,11,30,3,0.576923,0.833333,0.861111
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,14,13,27,5,0.518519,0.736842,0.788158
weka.classifiers.meta.CostSensitiveClassifier,64.40678,35.59322,14,6,34,5,0.7,0.736842,0.871053
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,15,8,32,4,0.652174,0.789474,0.890132
weka.classifiers.meta.CostSensitiveClassifier,71.186441,28.813559,14,5,35,5,0.736842,0.736842,0.813816
weka.classifiers.meta.CostSensitiveClassifier,69.491525,30.508475,15,8,33,3,0.652174,0.833333,0.857046
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,12,9,32,6,0.571429,0.666667,0.798103
weka.classifiers.meta.CostSensitiveClassifier,50.847458,49.152542,12,9,32,6,0.571429,0.666667,0.854336
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,13,14,27,5,0.481481,0.722222,0.776423
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,11,6,35,7,0.647059,0.611111,0.873984
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,12,13,28,6,0.48,0.666667,0.766938
weka.classifiers.meta.CostSensitiveClassifier,67.79661,32.20339,13,6,35,5,0.684211,0.722222,0.827236
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,12,13,27,7,0.48,0.631579,0.754605
weka.classifiers.meta.CostSensitiveClassifier,66.101695,33.898305,18,10,30,1,0.642857,0.947368,0.867763
weka.classifiers.meta.CostSensitiveClassifier,76.271186,23.728814,17,9,31,2,0.653846,0.894737,0.913158
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,14,7,33,5,0.666667,0.736842,0.863158
weka.classifiers.meta.CostSensitiveClassifier,64.40678,35.59322,15,11,30,3,0.576923,0.833333,0.775745
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,15,12,29,3,0.555556,0.833333,0.883469
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,11,7,34,7,0.611111,0.611111,0.741192
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,9,9,32,9,0.5,0.5,0.77439
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,14,14,27,4,0.5,0.777778,0.805556
weka.classifiers.meta.CostSensitiveClassifier,61.016949,38.983051,10,10,31,8,0.5,0.555556,0.789295
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,11,8,33,7,0.578947,0.611111,0.838076
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,17,11,29,2,0.607143,0.894737,0.902632
weka.classifiers.meta.CostSensitiveClassifier,69.491525,30.508475,15,4,36,4,0.789474,0.789474,0.876974
weka.classifiers.meta.CostSensitiveClassifier,45.762712,54.237288,8,13,27,11,0.380952,0.421053,0.733553
weka.classifiers.meta.CostSensitiveClassifier,71.186441,28.813559,14,8,32,5,0.636364,0.736842,0.757237
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,13,13,28,5,0.5,0.722222,0.813686
weka.classifiers.meta.CostSensitiveClassifier,66.101695,33.898305,15,5,36,3,0.75,0.833333,0.930217
weka.classifiers.meta.CostSensitiveClassifier,66.101695,33.898305,15,10,31,3,0.6,0.833333,0.920054
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,11,9,32,7,0.55,0.611111,0.800813
weka.classifiers.meta.CostSensitiveClassifier,55.932203,44.067797,15,8,33,3,0.652174,0.833333,0.877371
weka.classifiers.meta.CostSensitiveClassifier,49.152542,50.847458,13,15,26,5,0.464286,0.722222,0.798103
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,11,12,29,7,0.478261,0.611111,0.743225
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,18,9,31,1,0.666667,0.947368,0.924342
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,11,9,32,7,0.55,0.611111,0.821816
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,13,13,28,5,0.5,0.722222,0.851626
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,13,10,31,5,0.565217,0.722222,0.855014
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,13,11,30,5,0.541667,0.722222,0.837398
weka.classifiers.meta.CostSensitiveClassifier,69.491525,30.508475,16,7,34,2,0.695652,0.888889,0.910569
weka.classifiers.meta.CostSensitiveClassifier,59.322034,40.677966,15,12,29,3,0.555556,0.833333,0.839431
weka.classifiers.meta.CostSensitiveClassifier,47.457627,52.542373,8,11,30,10,0.421053,0.444444,0.749322
weka.classifiers.meta.CostSensitiveClassifier,67.79661,32.20339,15,6,34,4,0.714286,0.789474,0.868421
weka.classifiers.meta.CostSensitiveClassifier,62.711864,37.288136,13,12,28,6,0.52,0.684211,0.723026
weka.classifiers.meta.CostSensitiveClassifier,67.79661,32.20339,17,9,32,1,0.653846,0.944444,0.911247
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,13,14,27,5,0.481481,0.722222,0.813008
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,12,10,31,6,0.545455,0.666667,0.79607
weka.classifiers.meta.CostSensitiveClassifier,54.237288,45.762712,12,17,24,6,0.413793,0.666667,0.70664
weka.classifiers.meta.CostSensitiveClassifier,67.79661,32.20339,14,8,33,4,0.636364,0.777778,0.838753
weka.classifiers.meta.CostSensitiveClassifier,64.40678,35.59322,15,5,36,3,0.75,0.833333,0.899051
weka.classifiers.meta.CostSensitiveClassifier,66.101695,33.898305,15,9,32,3,0.625,0.833333,0.909214
weka.classifiers.meta.CostSensitiveClassifier,52.542373,47.457627,13,11,29,6,0.541667,0.684211,0.780921
weka.classifiers.meta.CostSensitiveClassifier,76.271186,23.728814,16,5,35,3,0.761905,0.842105,0.881579
weka.classifiers.meta.CostSensitiveClassifier,57.627119,42.372881,12,11,29,7,0.521739,0.631579,0.781579
